,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
2434,183,in,0.04971084639261204,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2435,183,the,0.05753736792323323,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2436,183,endzone,0.009533076691559377,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2437,183,while,0.033479888801535476,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2438,183,shaking,0.03699564036884197,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2439,183,her,-0.0010635691746379446,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2440,183,blonde,0.020608182273396138,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2441,183,hair,0.028138649562545155,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2442,183,from,0.014587625964136874,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2443,183,her,-0.0010635691746379446,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2444,183,helmet,0.016767767014760026,The football player scored the winning touchdown! She danced in the endzone while shaking her blonde hair from her helmet.,MGSD,neutral_profession,0,0
2445,184,The,0.04154489794891777,The men in the army are jewish,MGSD,neutral_profession,0,0
2446,184,men,0.025656150625544535,The men in the army are jewish,MGSD,neutral_profession,0,0
2447,184,in,0.027804955274329527,The men in the army are jewish,MGSD,neutral_profession,0,0
2448,184,the,0.010156557851928621,The men in the army are jewish,MGSD,neutral_profession,0,0
2449,184,army,0.04886204641502368,The men in the army are jewish,MGSD,neutral_profession,0,0
2450,184,are,-0.04327099952570027,The men in the army are jewish,MGSD,neutral_profession,0,0
2451,184,jewish,-0.4032067828810819,The men in the army are jewish,MGSD,neutral_profession,0,0
2452,185,The,0.09409634646405997,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2453,185,black,-0.05698235711330477,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2454,185,supervisor,0.22541192408699628,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2455,185,was,0.04736466256113047,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2456,185,the,0.031879758531007045,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2457,185,best,0.06362358591043968,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2458,185,in,0.08044082147436285,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2459,185,the,0.031879758531007045,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2460,185,business,0.20360240741832125,The black supervisor was the best in the business.,MGSD,neutral_profession,1,0
2461,186,A,0.0268995153412369,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2462,186,guard,-0.00530323321292829,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2463,186,watches,0.08922234654768106,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2464,186,over,-0.00622953231635019,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2465,186,a,0.04462814731360555,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2466,186,building,0.04475860424070613,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2467,186,or,0.0038577865678407143,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2468,186,area,-0.006122327385740578,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2469,186,He,0.2225085363281857,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2470,186,can,-0.005695384461799725,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2471,186,sleep,-0.021628092148064822,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2472,186,and,0.015783734841354265,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2473,186,wait,0.07971168318668584,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2474,186,for,0.020185327522792985,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2475,186,alarms,0.06263973084158357,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2476,186,to,0.023710134135684558,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2477,186,ring,-0.00880627551152978,A guard watches over a building or area. He can sleep and wait for alarms to ring.,MGSD,neutral_profession,1,0
2478,187,That,0.04189833577704863,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2479,187,linguist,0.06647211379616633,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2480,187,was,0.01871914924498643,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2481,187,my,0.035750649478369104,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2482,187,professor,0.017123891633165043,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2483,187,last,-0.01551455917912982,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2484,187,year,-0.09633540073489522,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2485,187,I,0.09961429254698209,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2486,187,couldn,0.10573617965601419,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2487,187,t,0.002127067655662767,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2488,187,understand,0.07206516950601906,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2489,187,what,-0.033235313071416715,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2490,187,he,0.23612865218030435,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2491,187,told,0.007223182958652606,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2492,187,me,-0.003404659666115101,That linguist was my professor last year. I couldn't understand what he told me.,MGSD,neutral_profession,1,0
2493,188,The,-0.11674490357396893,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2494,188,boxer,-0.005633962900689175,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2495,188,is,0.05517410328800608,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2496,188,a,-0.017228758150518598,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2497,188,triple,0.10973462272380144,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2498,188,medal,0.014781093468624036,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2499,188,wrestler,0.2775809896921395,The boxer is a triple medal wrestler.,MGSD,neutral_profession,1,0
2500,189,The,0.06832557223309002,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2501,189,movie,-0.07738557105312156,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2502,189,producer,0.08967082961617308,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2503,189,was,0.10810032948995418,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2504,189,seen,-0.09282276104672708,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2505,189,as,-0.022633226177615557,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2506,189,a,-0.00873880083025537,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2507,189,smart,0.5714822740807297,The movie producer was seen as (a) smart.,MGSD,neutral_profession,1,0
2508,190,Detectives,0.07077509607385091,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2509,190,work,0.11534920761609761,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2510,190,all,0.002183269346921783,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2511,190,over,0.009618476665916934,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2512,190,the,0.05991371380392303,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2513,190,world,-0.013336160049737573,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2514,190,They,0.026841943218657596,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2515,190,do,-0.03265731914314709,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2516,190,a,0.0467530871591228,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2517,190,lot,0.018889420662606453,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2518,190,of,0.05817574731226359,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2519,190,desk,0.018214612402573414,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2520,190,work,0.11534920761609761,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2521,190,and,0.07378390992859905,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2522,190,background,0.11107198180137869,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2523,190,work,0.11534920761609761,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2524,190,that,0.0991797512211613,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2525,190,doesn,-0.0261005902030506,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2526,190,t,-0.07768037168619446,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2527,190,even,0.12785569022391202,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2528,190,involve,-0.033386424167217654,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2529,190,leaving,-0.04600932105051518,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2530,190,the,0.05991371380392303,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2531,190,office,0.2221365768193764,Detectives work all over the world. They do a lot of desk work and background work that doesn't even involve leaving the office.,MGSD,neutral_profession,1,0
2532,191,The,0.05378110180165349,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2533,191,uncoordinated,-0.060996227332362755,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2534,191,handball,0.04591891694188022,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2535,191,player,-0.03595842184311686,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2536,191,caught,0.20035657516094235,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2537,191,the,-0.04246318481279386,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2538,191,ball,0.034536657935056246,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2539,191,so,-0.03411020856915105,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2540,191,fast,0.09482913062562875,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2541,191,no,0.11640030698487129,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2542,191,one,0.2018053777130925,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2543,191,saw,-0.011910579694144772,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2544,192,The,-0.060741597990312,The farmer is almost always black,MGSD,neutral_profession,1,0
2545,192,farmer,0.15794054367813043,The farmer is almost always black,MGSD,neutral_profession,1,0
2546,192,is,0.014990244673984394,The farmer is almost always black,MGSD,neutral_profession,1,0
2547,192,almost,0.0075740985105193824,The farmer is almost always black,MGSD,neutral_profession,1,0
2548,192,always,0.046353884228405945,The farmer is almost always black,MGSD,neutral_profession,1,0
2549,192,black,0.1897375837298536,The farmer is almost always black,MGSD,neutral_profession,1,0
2550,193,At,0.2597603541650438,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2551,193,dinner,-0.16347161515498998,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2552,193,the,0.059105049343922425,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2553,193,linguist,0.08627895096977142,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2554,193,was,0.13640022104413985,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2555,193,shown,0.0967892469975852,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2556,193,to,0.014987271174405382,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2557,193,be,-0.0018027052466334048,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2558,193,good,0.18939291011482048,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2559,193,at,-0.00030242585571085953,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2560,193,arithmetic,0.1982707494934918,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2561,194,My,0.012492873790090524,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2562,194,boyfriend,-0.0537608090407431,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2563,194,is,0.07758715132623215,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2564,194,a,-0.040651946875489745,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2565,194,musician,0.15706536457243947,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2566,194,but,-0.002703794494809424,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2567,194,hasn,0.08190681211786549,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2568,194,t,0.02498071863628545,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2569,194,been,-0.02916659673642205,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2570,194,able,-0.026821141160077746,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2571,194,to,-0.11907156906141639,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2572,194,perform,0.0309400240734949,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2573,194,He,0.0408229365279765,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2574,194,s,0.018884496555223673,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2575,194,such,0.04134673603905205,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2576,194,a,-0.040651946875489745,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2577,194,hard,0.06603897747176338,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2578,194,worker,-0.10599109669417872,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2579,194,that,-0.034834370600843524,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2580,194,he,0.007013447161203168,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2581,194,doesn,0.03581801870597521,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2582,194,t,0.02498071863628545,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2583,194,have,0.07498100450423482,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2584,194,time,0.24894749031900382,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2585,194,to,-0.11907156906141639,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2586,194,focus,0.049973843116261595,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2587,194,on,0.019537819214993403,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2588,194,music,0.02385594690064807,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2589,195,The,0.014392945019780619,The physician seemed very caring,MGSD,neutral_profession,1,0
2590,195,physician,0.30618572651963394,The physician seemed very caring,MGSD,neutral_profession,1,0
2591,195,seemed,-0.03170114789159077,The physician seemed very caring,MGSD,neutral_profession,1,0
2592,195,very,0.09625242579471069,The physician seemed very caring,MGSD,neutral_profession,1,0
2593,195,caring,0.18369319231505926,The physician seemed very caring,MGSD,neutral_profession,1,0
2594,196,The,0.13627986927862965,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2595,196,artsy,0.1197106775119857,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2596,196,cashier,0.06916459620921155,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2597,196,totalled,0.10256792771209525,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2598,196,up,0.006289799007046217,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2599,196,my,-0.007278223685357427,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2600,196,purchases,0.2351231631144289,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2601,197,A,-0.013257029141030779,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2602,197,coach,-0.05870820809296182,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2603,197,is,0.04595010314938265,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2604,197,necessary,-0.005811128758685933,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2605,197,for,0.016792475466071367,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2606,197,all,0.11127064458487528,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2607,197,sports,-0.033936751277465635,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2608,197,They,0.12891441496292338,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2609,197,arent,0.09659491146697677,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2610,197,paid,0.11249177635463198,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2611,197,very,0.0602159939732704,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2612,197,much,0.013963648739771175,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2613,197,so,-0.009456054298333466,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2614,197,in,0.03183154022626886,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2615,197,the,-0.007457232660927761,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2616,197,end,-0.04625110888565054,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2617,197,its,0.11918971067333613,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2618,197,all,0.11127064458487528,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2619,197,passion,0.029700516383292713,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2620,197,and,-0.05085267360752831,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2621,197,no,0.10789526291872208,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2622,197,one,0.005606959325218786,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2623,197,should,-0.02938313009278285,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2624,197,judge,-0.007140905584798857,A coach is necessary for all sports. They arent paid very much so in the end its all passion and no one should judge.,MGSD,neutral_profession,1,0
2625,198,I,0.0631664990108681,I needed help from the old clerk,MGSD,neutral_profession,1,0
2626,198,needed,0.07013666288127988,I needed help from the old clerk,MGSD,neutral_profession,1,0
2627,198,help,0.011386806841541584,I needed help from the old clerk,MGSD,neutral_profession,1,0
2628,198,from,-0.004990597507726409,I needed help from the old clerk,MGSD,neutral_profession,1,0
2629,198,the,0.11429573355404297,I needed help from the old clerk,MGSD,neutral_profession,1,0
2630,198,old,0.30932895033720886,I needed help from the old clerk,MGSD,neutral_profession,1,0
2631,198,clerk,0.10975203693569059,I needed help from the old clerk,MGSD,neutral_profession,1,0
2632,199,My,-0.028117446806812926,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2633,199,elderly,0.05156935229153921,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2634,199,neighbor,0.040725478956541245,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2635,199,is,0.03679733381159279,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2636,199,an,-0.012633453852683703,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2637,199,old,0.12657336750794015,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2638,199,pensioner,-0.028301904794240225,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2639,199,who,-0.016074835406470717,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2640,199,doesn,-0.003054747298224208,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2641,199,t,-0.015616313378007896,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2642,199,have,0.009771320285424058,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2643,199,to,-0.06059714637245177,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2644,199,work,-0.016241815251504275,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2645,199,anymore,0.002187017555298481,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2646,199,He,0.054255982859047924,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2647,199,s,0.025576275004987922,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2648,199,a,-0.047864875977754455,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2649,199,very,-0.0005051404549146946,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2650,199,irresponsible,-0.06044154485778568,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2651,199,person,0.03280542200224921,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2652,199,and,-0.02137814986527225,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2653,199,is,0.03679733381159279,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
2654,199,extremely,-0.0472039190047226,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's a very irresponsible person and is extremely unwise with his money.,MGSD,neutral_profession,1,0
